ANIO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_ENTAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2022|6|P|BOLIVAR|LAS NAVES|0,0000|1275,0000|0,0000|67,2800|845,1500|0,0000|0,0000|912,4300|1275,0000
2022|9|Q|AZUAY|SAN FERNANDO|0,0000|83,4200|0,0000|50,9300|74,9400|0,0000|0,0000|125,8700|85,2000
2022|2|E|AZUAY|CAMILO PONCE ENRIQUEZ|0,0000|1167,3500|0,0000|44,6400|34,3500|105,0000|200,0000|383,9900|1167,3500
2022|6|T|PICHINCHA|MEJIA|0,0000|2237,8300|0,0000|55807,9100|6142,4900|0,0000|0,0000|61950,4000|90673,8400
2022|4|D|LOJA|MACARA|0,0000|44331,6500|0,0000|9946,5200|39,8100|0,0000|0,0000|9986,3300|44331,6500
2022|7|P|ZAMORA CHINCHIPE|CHINCHIPE|0,0000|438,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|443,0000
2022|4|U|PICHINCHA|PEDRO MONCAYO|0,0000|1415,1200|0,0000|149,2300|316,7000|0,0000|0,0000|465,9300|1415,1200
2022|9|E|MANABI|24 DE MAYO|0,0000|0,0000|0,0000|514,0000|18,0000|0,0000|0,0000|532,0000|0,0000
2022|3|K|GUAYAS|SAN JACINTO DE YAGUACHI|10879,8000|0,0000|0,0000|16240,7900|9530,4800|0,0000|45,5000|25816,7700|10929,8000
2022|2|X|LOJA|MACARA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|V|EL ORO|LAS LAJAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|4|F|LOJA|CHAHUARPAMBA|0,0000|0,0000|0,0000|468,8500|4,0000|0,0000|0,0000|472,8500|0,0000
2022|6|D|MANABI|JIPIJAPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|K|TUNGURAHUA|PATATE|0,0000|0,0000|0,0000|4676,8100|1840,6900|0,0000|0,0000|6517,5000|0,0000
2022|4|J|EL ORO|ATAHUALPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|N|LOJA|GONZANAMA|0,0000|0,5000|0,0000|485,3500|0,0000|0,0000|0,0000|485,3500|153,4000
2022|7|K|MANABI|PAJAN|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|B|LOJA|PINDAL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|T|CARCHI|MONTUFAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|B|GALAPAGOS|SANTA CRUZ|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|9|LOS RIOS|QUEVEDO|7356,7200|92890,5400|0,0000|921,0600|71938,4100|0,0000|0,0000|72859,4700|100247,2600
2022|4|R|EL ORO|HUAQUILLAS|0,0000|0,0000|0,0000|8583,3600|2850,7200|0,0000|0,0000|11434,0800|35196,7200
2022|9|J|EL ORO|ZARUMA|0,0000|0,0000|0,0000|17633,0900|14630,9800|0,0000|0,0000|32264,0700|40697,4500
2022|4|L|ORELLANA|AGUARICO|0,0000|2000,0000|0,0000|2001,3200|85,5500|0,0000|0,0000|2086,8700|2930,0000
2022|6|X|GUAYAS|EL EMPALME|0,0000|0,0000|0,0000|680,0000|0,0000|0,0000|0,0000|680,0000|0,0000
2022|6|B|GUAYAS|PLAYAS|0,0000|56193,9400|0,0000|10242,5800|9563,9800|0,0000|0,0000|19806,5600|58643,2300
2022|4|E|COTOPAXI|PUJILI|0,0000|9129,9600|0,0000|3679,2500|1287,6100|18,5000|802,2500|5787,6100|9129,9600
2022|1|P|GUAYAS|COLIMES|10,0000|0,0000|0,0000|5,0000|0,0000|0,0000|0,0000|5,0000|10,0000
2022|2|T|MANABI|OLMEDO|0,0000|450,0000|0,0000|0,0000|265,0000|0,0000|0,0000|265,0000|450,0000
2022|6|B|GUAYAS|PEDRO CARBO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|H|LOJA|OLMEDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|O|GUAYAS|GENERAL ANTONIO ELIZALDE|0,0000|476,6600|0,0000|53292,8200|20753,6600|0,0000|0,0000|74046,4800|476,6600
2022|8|Q|GUAYAS|SIMON BOLIVAR|0,0000|11853,1300|0,0000|1452,2300|3756,5800|0,0000|0,0000|5208,8100|12673,7200
2022|2|Q|GUAYAS|NARANJITO|1542,3800|1011,7300|0,0000|1903,4700|1047,3800|0,0000|0,0000|2950,8500|2554,1100
2022|3|L|MANABI|OLMEDO|850,0000|2,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1052,0000
2022|6|T|SUCUMBIOS|LAGO AGRIO|0,0000|9114,1000|0,0000|10903,8500|18015,1900|0,0000|352,6800|29271,7200|32926,7500
2022|9|U|MANABI|MANTA|0,0000|0,0000|0,0000|94476,1100|0,0000|0,0000|0,0000|94476,1100|0,0000
2022|5|Q|SUCUMBIOS|CUYABENO|0,0000|100,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|100,0000
2022|9|H|LOJA|ESPINDOLA|0,0000|0,0000|0,0000|210,0700|0,0000|0,0000|0,0000|210,0700|0,0000
2022|5|X|GUAYAS|GUAYAQUIL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|J|GUAYAS|GENERAL ANTONIO ELIZALDE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|P|LOS RIOS|MOCACHE|0,0000|2094,1500|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2094,1500
2022|7|P|ZAMORA CHINCHIPE|EL PANGUI|0,0000|0,0000|0,0000|598,6400|1276,0000|0,0000|0,0000|1874,6400|626,4300
2022|9|E|LOJA|CELICA|0,0000|4400,3000|0,0000|3026,8000|101,8200|0,0000|0,0000|3128,6200|4400,3000
2022|1|H|PASTAZA|ARAJUNO|0,0000|120,0000|0,0000|57,0000|0,0000|0,0000|0,0000|57,0000|120,0000
2022|8|N|TUNGURAHUA|MOCHA|0,0000|1800,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1800,0000
2022|6|L|COTOPAXI|SAQUISILI|0,0000|38597,2200|0,0000|25544,8500|8195,3100|0,0000|0,0000|33740,1600|63737,6000
2022|6|T|MANABI|SANTA ANA|0,0000|0,0000|0,0000|742,7500|0,0000|0,0000|0,0000|742,7500|0,0000
2022|9|D|SUCUMBIOS|SHUSHUFINDI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|J|AZUAY|OÑA|0,0000|0,0000|0,0000|81,8100|0,0000|0,0000|0,0000|81,8100|350,0000
2022|2|C|SUCUMBIOS|SUCUMBIOS|0,0000|10,0000|0,0000|616,0700|114,0300|0,0000|0,0000|730,1000|10,0000
2022|7|X|PICHINCHA|PUERTO QUITO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|Q|LOS RIOS|PALENQUE|0,0000|6220,3000|0,0000|1957,4900|76,0100|0,0000|0,0000|2033,5000|6220,3000
2022|5|B|LOJA|PINDAL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|R|PASTAZA|SANTA CLARA|0,0000|0,0000|0,0000|888,3900|0,0000|0,0000|0,0000|888,3900|704,0000
2022|4|T|MANABI|BOLIVAR|0,0000|0,2200|0,0000|11,0000|0,0000|0,0000|0,0000|11,0000|1,2200
2022|8|P|MANABI|JAMA|0,0000|1350,0000|0,0000|650,0000|0,0000|0,0000|0,0000|650,0000|2058,3300
2022|7|L|CAÑAR|SUSCAL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2845,7800
2022|8|L|GUAYAS|SIMON BOLIVAR|0,0000|0,0100|0,0000|518,0000|0,0000|0,0000|0,0000|518,0000|3628,2100
2022|8|Q|ZAMORA CHINCHIPE|CHINCHIPE|0,0000|0,0000|0,0000|557,2700|17,4800|0,0000|0,0000|574,7500|0,0000
2022|9|X|COTOPAXI|LATACUNGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|N|EL ORO|CHILLA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|B|AZUAY|NABON|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|P|BOLIVAR|CALUMA|0,0000|2604,6300|0,0000|180,4200|112,0200|0,0000|0,0000|292,4400|2604,6300
2022|3|X|PICHINCHA|CAYAMBE|0,0000|0,0000|0,0000|30,2500|200,1000|0,0000|0,0000|230,3500|0,0000
2022|3|N|BOLIVAR|LAS NAVES|0,0000|0,0000|0,0000|20,0000|0,0000|0,0000|0,0000|20,0000|20,0000
2022|2|W|IMBABURA|ANTONIO ANTE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|E|PICHINCHA|PEDRO VICENTE MALDONADO|0,0000|1477,7500|0,0000|1521,1100|1279,0900|0,0000|0,0000|2800,2000|5227,7200
2022|5|L|MORONA SANTIAGO|TIWINTZA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|I|MANABI|JAMA|0,0000|38914,4000|0,0000|18413,6800|55193,0400|0,0000|4175,5000|77782,2200|70807,6800
2022|1|L|CAÑAR|BIBLIAN|18913,0900|3337,7000|0,0000|9276,6900|8,8800|140,5500|0,0000|9426,1200|23089,2900
2022|3|W|ZAMORA CHINCHIPE|ZAMORA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|R|LOJA|GONZANAMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|T|ORELLANA|ORELLANA|0,0000|6951,9800|0,0000|9405,2500|1720,7600|0,0000|0,0000|11126,0100|16051,9800
2022|2|C|AZUAY|PUCARA|0,0000|0,0000|0,0000|529,1600|0,0000|0,0000|0,0000|529,1600|0,0000
2022|5|T|CHIMBORAZO|GUANO|0,0000|536,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|536,0000
2022|2|R|GUAYAS|ISIDRO AYORA|0,0000|8975,4900|0,0000|1965,4500|2380,6900|0,0000|0,0000|4346,1400|11594,0400
2022|9|P|PASTAZA|SANTA CLARA|0,0000|2387,3600|0,0000|5693,6600|4294,2700|0,0000|0,0000|9987,9300|2387,3600
2022|2|P|PASTAZA|ARAJUNO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|B|CHIMBORAZO|GUANO|118232,9900|0,0100|0,0000|89860,8700|481,2200|0,0000|0,0000|90342,0900|118233,0000
2022|1|O|AZUAY|EL PAN|4000,9800|3764,7000|0,0000|24511,4100|7499,9000|0,0000|0,0000|32011,3100|7765,6800
2022|9|S|LOJA|SOZORANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|I|EL ORO|MARCABELI|12,5000|1953,0000|0,0000|1050,4500|741,5900|0,0000|0,0000|1792,0400|1965,5000
2022|5|T|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|800,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|800,0000
2022|4|P|ESMERALDAS|RIO VERDE|0,0000|236,1000|0,0000|612,8600|338,0600|0,0000|0,0000|950,9200|643,9600
2022|3|O|GUAYAS|PLAYAS|4127,7600|117511,6600|0,0000|594072,4400|25114,9400|0,0000|66,0000|619253,3800|121639,4200
2022|8|L|ORELLANA|LORETO|0,0000|1095,8600|0,0000|6262,9600|208,3800|0,0000|4117,6500|10588,9900|13691,5900
2022|5|D|ZAMORA CHINCHIPE|PALANDA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|F|GALAPAGOS|ISABELA|0,0000|1920,0000|0,0000|10498,0100|750,3500|0,0000|2690,0000|13938,3600|8326,0000
2022|2|J|AZUAY|EL PAN|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|U|MANABI|MANTA|0,0000|0,0000|0,0000|68401,8900|0,0000|0,0000|0,0000|68401,8900|0,0000
2022|4|J|CHIMBORAZO|CHUNCHI|0,0000|0,0000|0,0000|18626,1700|194,0100|0,0000|0,0000|18820,1800|25363,7600
2022|9|K|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|0,0000|0,0000|15993,4900|0,0000|0,0000|4938,3900|20931,8800|188,0600
2022|9|N|CARCHI|SAN PEDRO DE HUACA|0,0000|0,0000|0,0000|2029,4500|21,0000|0,0000|0,0000|2050,4500|1178,5700
2022|7|A|PASTAZA|MERA|0,0000|18668,2500|0,0000|23056,4900|427873,3900|0,0000|60,5000|450990,3800|33673,2500
2022|4|J|ESMERALDAS|MUISNE|0,0000|1551,4600|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|3015,3700
2022|1|D|IMBABURA|OTAVALO|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2022|4|P|CARCHI|BOLIVAR|0,0000|0,0000|0,0000|10,3000|0,0000|0,0000|0,0000|10,3000|22,5700
2022|6|T|LOS RIOS|VALENCIA|0,0000|667,4400|0,0000|468,7500|150,0000|0,0000|0,0000|618,7500|667,4400
2022|7|N|ZAMORA CHINCHIPE|NANGARITZA|0,0000|17000,0000|0,0000|34990,9900|609,3000|0,0000|0,0000|35600,2900|40674,1300
2022|2|B|CAÑAR|EL TAMBO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|D|ZAMORA CHINCHIPE|ZAMORA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2022|6|X|MANABI|PORTOVIEJO|0,0000|0,0000|0,0000|125,3500|0,0000|0,0000|0,0000|125,3500|0,0000
2022|5|X|MANABI|BOLIVAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|K|LOJA|CATAMAYO|0,0000|0,0000|0,0000|4475,2000|8455,0400|0,0000|772,0800|13702,3200|583,1500
2022|8|Q|AZUAY|OÑA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|H|CHIMBORAZO|PALLATANGA|0,0000|22245,2000|0,0000|22303,9300|2742,0000|0,0000|0,0000|25045,9300|35100,5600
2022|9|T|SANTA ELENA|LA LIBERTAD|0,0000|5702,3500|0,0000|258,0000|3850,0000|0,0000|0,0000|4108,0000|5952,3500
2022|7|C|LOJA|PINDAL|0,0000|12480,0000|0,0000|107,4300|10342,7400|0,0000|0,0000|10450,1700|19236,3300
2022|4|E|GUAYAS|COLIMES|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|Q|AZUAY|CHORDELEG|0,0000|32334,8500|0,0000|61076,0300|12198,4400|0,0000|1323,3000|74597,7700|32334,8500
2022|1|E|GUAYAS|ISIDRO AYORA|10,0000|0,0000|0,0000|1407,9800|0,0000|0,0000|0,0000|1407,9800|10,0000
2022|1|J|MORONA SANTIAGO|PABLO SEXTO|2056,4500|0,0000|0,0000|3508,7600|14,0000|0,0000|0,0000|3522,7600|2056,4500
2022|9|I|CAÑAR|DELEG|0,0000|863,0000|0,0000|653,0600|0,0000|0,0000|0,0000|653,0600|1218,8900
2022|6|T|ESMERALDAS|ELOY ALFARO|0,0000|0,0000|0,0000|164,0900|0,0000|0,0000|0,0000|164,0900|0,0000
2022|9|P|MORONA SANTIAGO|SANTIAGO|0,0000|4421,7900|0,0000|737,6000|2525,0000|0,0000|0,0000|3262,6000|4421,7900
2022|8|E|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|0,0000|31597,4000|0,0000|161,3900|6052,0600|0,0000|0,0000|6213,4500|31597,4000
2022|9|L|LOJA|GONZANAMA|0,0000|1604,5800|0,0000|288,9400|731,8400|0,0000|0,0000|1020,7800|4483,5500
2022|4|Q|ZAMORA CHINCHIPE|YACUAMBI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|L|CHIMBORAZO|CHUNCHI|0,0000|1720,0000|0,0000|983,8300|121,9300|0,0000|0,0000|1105,7600|5316,5700
2022|3|K|CHIMBORAZO|GUAMOTE|2645,8400|11460,8700|0,0000|12936,3500|2746,7100|0,0000|608,0000|16291,0600|14106,7600
2022|6|T|CHIMBORAZO|CHUNCHI|0,0000|3245,6500|0,0000|2542,5300|67,8200|0,0000|0,0000|2610,3500|3245,6500
2022|3|D|GUAYAS|NARANJAL|6373,0100|0,0000|0,0000|0,0000|30,0000|0,0000|0,0000|30,0000|6373,0100
2022|1|E|MANABI|SAN VICENTE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|T|TUNGURAHUA|QUERO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2022|2|T|GUAYAS|SALITRE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|T|LOJA|PUYANGO|0,0000|3940,0000|0,0000|0,0000|150,0000|0,0000|0,0000|150,0000|3940,0000
2022|6|E|GUAYAS|NARANJAL|0,0000|10760,0500|0,0000|2426,6300|6450,2600|0,0000|190,0000|9066,8900|10850,4100
2022|9|Q|LOJA|QUILANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|T|PASTAZA|PASTAZA|0,0000|3600,0000|0,0000|50,0000|250,0000|0,0000|0,0000|300,0000|3600,0000
2022|3|X|TUNGURAHUA|QUERO|713,4000|0,0000|0,0000|420,7900|116,3100|0,0000|0,0000|537,1000|713,4000
2022|7|W|AZUAY|PAUTE|0,0000|0,0000|0,0000|171,8500|0,0000|0,0000|0,0000|171,8500|1373,9100
2022|6|V|EL ORO|LAS LAJAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|X|CHIMBORAZO|GUANO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|10,0000
2022|4|Q|LOS RIOS|URDANETA|0,0000|0,1000|0,0000|225,0000|0,0000|0,0000|0,0000|225,0000|263,9200
2022|7|T|MANABI|MONTECRISTI|0,0000|0,0000|0,0000|1349,3000|0,0000|0,0000|0,0000|1349,3000|2409,0000
2022|5|V|COTOPAXI|LATACUNGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|T|PASTAZA|PASTAZA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|T|COTOPAXI|LATACUNGA|0,0000|1935,6500|0,0000|1736,0200|1265,0000|0,0000|0,0000|3001,0200|6742,8000
2022|9|P|CARCHI|SAN PEDRO DE HUACA|0,0000|0,0000|0,0000|197,9800|10,0000|0,0000|0,0000|207,9800|223,2100
2022|1|D|LOS RIOS|VALENCIA|215,6000|0,0000|0,0000|98,7400|0,0000|0,0000|0,0000|98,7400|215,6000
2022|1|E|BOLIVAR|CALUMA|0,0000|1185,8500|0,0000|97,6900|602,9700|0,0000|70,0000|770,6600|1185,8500
2022|6|X|BOLIVAR|GUARANDA|0,0000|250,0000|0,0000|144,2900|0,0000|0,0000|0,0000|144,2900|1800,0000
2022|3|X|MORONA SANTIAGO|SANTIAGO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|J|EL ORO|ATAHUALPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|P|EL ORO|PORTOVELO|12300,0000|950,0000|0,0000|1354,9300|78,4000|0,0000|0,0000|1433,3300|13250,0000
2022|9|W|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|S|MORONA SANTIAGO|PABLO SEXTO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|Q|ZAMORA CHINCHIPE|CHINCHIPE|0,0000|0,0000|0,0000|2171,7700|11,6000|0,0000|14188,5000|16371,8700|0,0000
2022|5|N|AZUAY|GUACHAPALA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|6|B|AZUAY|SIGSIG|0,0000|0,0100|0,0000|641,3000|0,0000|0,0000|0,0000|641,3000|0,0100
2022|1|P|GUAYAS|SANTA LUCIA|50,0000|6663,6900|0,0000|898,3100|34,2400|0,0000|0,0000|932,5500|6713,6900
2022|7|K|LOJA|QUILANGA|0,0000|0,0000|0,0000|5704,5200|0,0000|0,0000|0,0000|5704,5200|328,8500
2022|2|V|MANABI|CHONE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|4|O|AZUAY|SAN FERNANDO|0,0000|805,5700|0,0000|67058,9100|26816,9000|0,0000|710,0000|94585,8100|805,5700
2022|8|V|MANABI|MANTA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|E|MANABI|PAJAN|0,0000|872,0000|0,0000|75,8900|501,5200|0,0000|0,0000|577,4100|872,0000
2022|6|W|TUNGURAHUA|BAÑOS DE AGUA SANTA|0,0000|180,0000|0,0000|5674,8200|1487,5600|0,0000|0,0000|7162,3800|8180,0000
2022|4|B|MORONA SANTIAGO|TAISHA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|J|LOJA|PINDAL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|J|LOJA|GONZANAMA|344,5000|0,0000|0,0000|310,1000|28,1600|0,0000|0,0000|338,2600|504,7000
2022|9|L|PICHINCHA|PUERTO QUITO|0,0000|2290,5000|0,0000|11201,3300|3351,1400|0,0000|810,0000|15362,4700|7969,0500
2022|4|Q|EL ORO|ATAHUALPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|K|MANABI|PUERTO LOPEZ|0,0000|0,0000|0,0000|7416,3700|3313,0700|0,0000|0,0000|10729,4400|1479,0300
2022|7|L|MORONA SANTIAGO|PABLO SEXTO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|253,0000
2022|8|I|GUAYAS|BALAO|0,0000|0,0000|0,0000|554,4600|208,9200|0,0000|0,0000|763,3800|1315,8000
2022|4|E|MANABI|PAJAN|0,0000|700,0000|0,0000|0,0000|145,1500|0,0000|0,0000|145,1500|700,0000
2022|3|R|NAPO|CARLOS JULIO AROSEMENA TOLA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|4|R|MANABI|PICHINCHA|0,0000|0,0000|0,0000|6574,0000|0,0000|0,0000|0,0000|6574,0000|6550,0100
2022|9|B|CHIMBORAZO|CUMANDA|0,0000|0,1000|0,0000|8,8800|0,0000|0,0000|0,0000|8,8800|0,1000
2022|7|L|AZUAY|EL PAN|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|E|ZAMORA CHINCHIPE|YANTZAZA|0,0000|3470,8700|0,0000|403,6900|645,0000|0,0000|0,0000|1048,6900|3470,8700
2022|6|I|CARCHI|BOLIVAR|0,0000|0,0000|0,0000|42587,8800|522,1700|0,0000|0,0000|43110,0500|45604,0400
2022|8|X|MORONA SANTIAGO|SANTIAGO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|D|GALAPAGOS|SAN CRISTOBAL|4530,8800|2298273,9900|0,0000|12988,0000|729314,1100|0,0000|0,0000|742302,1100|2302804,8700
2022|5|P|ZAMORA CHINCHIPE|PAQUISHA|0,0000|0,0000|0,0000|20,9000|0,0000|0,0000|0,0000|20,9000|584,0000
2022|6|D|EL ORO|HUAQUILLAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|7|L|LOS RIOS|VALENCIA|0,0000|54852,4500|0,0000|6414,9500|6831,4600|0,0000|158,0000|13404,4100|69243,9100
2022|3|I|EL ORO|ATAHUALPA|125,0800|0,0000|0,0000|50,4400|0,0000|0,0000|0,0000|50,4400|128,0800
2022|1|E|LOS RIOS|MONTALVO|0,0000|714,5000|0,0000|16,6000|104,0000|0,0000|0,0000|120,6000|714,5000
2022|4|U|EL ORO|HUAQUILLAS|0,0000|15502,5700|0,0000|2309,9300|10401,6700|0,0000|0,0000|12711,6000|18163,9600
2022|6|X|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|0,0000|0,0000|267,9800|0,0000|0,0000|0,0000|267,9800|2596,5300
2022|9|D|MANABI|PEDERNALES|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|O|MANABI|JUNIN|0,0000|2971,5300|0,0000|25098,7700|1252,2300|0,0000|0,0000|26351,0000|5493,6700
2022|9|D|CARCHI|MONTUFAR|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|8|P|EL ORO|ATAHUALPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|E|AZUAY|SAN FERNANDO|0,0000|1331,9100|0,0000|520,0000|0,0000|0,0000|0,0000|520,0000|1331,9100
2022|3|W|AZUAY|CUENCA|18200,5300|3045,5000|0,0000|10380,9200|878,4000|0,0000|0,0000|11259,3200|25542,4700
2022|6|P|LOS RIOS|BABA|0,0000|1818,7000|0,0000|410,0000|0,0000|0,0000|0,0000|410,0000|1818,7000
2022|9|K|COTOPAXI|LA MANA|0,0000|197187,3200|0,0000|67769,7900|10544,2000|0,0000|102,2500|78416,2400|202977,3900
2022|6|V|COTOPAXI|SALCEDO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1347,9700
2022|3|E|EL ORO|ATAHUALPA|0,0000|2033,4500|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2033,4500
2022|9|T|COTOPAXI|LA MANA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|D|SUCUMBIOS|SHUSHUFINDI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|5|P|MANABI|SAN VICENTE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|550,0000
2022|8|D|GUAYAS|COLIMES|0,0000|0,0000|0,0000|100,0000|0,0000|0,0000|0,0000|100,0000|0,0000
2022|3|K|AZUAY|GIRON|2903,5500|257228,2900|0,0000|33804,8500|13861,9700|0,0000|858,2500|48525,0700|260131,8400
2022|2|X|EL ORO|ZARUMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
